File Format Type:	ArbinCsvFormat1
Header Lines:	14
Serial Number:	217719-B
Cycler Name:	
Channel Id:	1
Test Name: 	AB-CC_High_0.2A+TestObject_cc210421121129
Test ID: 	1
Schedule Name: 	AB-CC_High_0.2A+TestObject_cc.sdx
Timezone: 	GMT -6:00
Data Type Flag:	 {"1":"IVBasicData","2":"IVExtendData","3":"AuxData","4":"CANBMSData","5":"SMBData","6":"EISData","7":"SMBString"}
Aux Definition:	
Data Field:
"Byte Index"	"Line Number"	"Data Type Flag"	"Data Point"	"Test Time"	"Step Time"	"Cycle Index"	"Step Index"	"Current"	"Voltage"	"Charge Capacity"	"Discharge Capacity"	"Charge Energy"	"Discharge Energy"	"Data Flags"	"Data Time"	"Other Information"
 	 	 	 	"s"	"s"	 	 	"A"	"V"	Ah	Ah	Wh	Wh	 	"DateTime"	"JSON"
282564	2123	2	542	2.65901684761047e03	8.00948047637939e01	9	8							0	16190279208068000	{"PV_dVdt":-0.005203598644584417}
282687	2124	2	542	2.65901684761047e03	8.00948047637939e01	9	8							0	16190279208068000	{"PV_dVdQ":102.30653381347656}
282807	2125	2	542	2.65901684761047e03	8.00948047637939e01	9	8							0	16190279208068000	{"PV_dQdV":0.010223545134067536}
282929	2126	1	543	2.66402530670166e03	8.51037025451660e01	9	8	-2.000020e-01	 7.282443e-01	 6.304609e-02	 6.888776e-02	 5.279775e-02	 5.684287e-02	0	16190279258157000	{}
283099	2127	2	543	2.66402530670166e03	8.51037025451660e01	9	8							0	16190279258157000	{"PV_dVdt":-0.005229996517300606}
283222	2128	2	543	2.66402530670166e03	8.51037025451660e01	9	8							0	16190279258157000	{"PV_dVdQ":89.21263885498047}
283341	2129	2	543	2.66402530670166e03	8.51037025451660e01	9	8							0	16190279258157000	{"PV_dQdV":0.008563758805394173}
283463	2130	1	544	2.66903638839721e03	9.01146030426025e01	9	8	-2.000019e-01	 7.020773e-01	 6.304609e-02	 6.916749e-02	 5.279775e-02	 5.704288e-02	0	16190279308266000	{}
283633	2131	2	544	2.66903638839721e03	9.01146030426025e01	9	8							0	16190279308266000	{"PV_dVdt":-0.005170939490199089}
283756	2132	2	544	2.66903638839721e03	9.01146030426025e01	9	8							0	16190279308266000	{"PV_dVdQ":90.92366027832031}
283875	2133	2	544	2.66903638839721e03	9.01146030426025e01	9	8							0	16190279308266000	{"PV_dQdV":0.011257569305598736}
283997	2134	1	545	2.67404437065124e03	9.51228046417236e01	9	8	-2.000014e-01	 6.760144e-01	 6.304609e-02	 6.944090e-02	 5.279775e-02	 5.723132e-02	0	16190279358348000	{}
284167	2135	2	545	2.67404437065124e03	9.51228046417236e01	9	8							0	16190279358348000	{"PV_dVdt":-0.005167391616851091}
284290	2136	2	545	2.67404437065124e03	9.51228046417236e01	9	8							0	16190279358348000	{"PV_dVdQ":95.33342742919922}
284409	2137	2	545	2.67404437065124e03	9.51228046417236e01	9	8							0	16190279358348000	{"PV_dQdV":0.010752048343420029}
284531	2138	1	546	2.67904710769653e03	1.00125706195831e02	9	8	-2.000007e-01	 6.500754e-01	 6.304609e-02	 6.971220e-02	 5.279775e-02	 5.741137e-02	0	16190279408377000	{}
284701	2139	2	546	2.67904710769653e03	1.00125706195831e02	9	8							0	16190279408377000	{"PV_dVdt":-0.00513002322986722}
284823	2140	2	546	2.67904710769653e03	1.00125706195831e02	9	8							0	16190279408377000	{"PV_dVdQ":94.11579895019531}
284942	2141	2	546	2.67904710769653e03	1.00125706195831e02	9	8							0	16190279408377000	{"PV_dQdV":0.011519246734678746}
285064	2142	1	547	2.68405103683471e03	1.05129206180572e02	9	8	-2.000012e-01	 6.242871e-01	 6.304609e-02	 6.999993e-02	 5.279775e-02	 5.759484e-02	0	16190279458412000	{}
285234	2143	2	547	2.68405103683471e03	1.05129206180572e02	9	8							0	16190279458412000	{"PV_dVdt":-0.005161951296031475}
285357	2144	2	547	2.68405103683471e03	1.05129206180572e02	9	8							0	16190279458412000	{"PV_dVdQ":87.16095733642578}
285476	2145	2	547	2.68405103683471e03	1.05129206180572e02	9	8							0	16190279458412000	{"PV_dQdV":0.010639342479407788}
285598	2146	1	548	2.68905186653137e03	1.10130000114440e02	9	8	-2.000012e-01	 5.985445e-01	 6.304609e-02	 7.027968e-02	 5.279775e-02	 5.776586e-02	0	16190279508420000	{}
285768	2147	2	548	2.68905186653137e03	1.10130000114440e02	9	8							0	16190279508420000	{"PV_dVdt":-0.004959958139806986}
285891	2148	2	548	2.68905186653137e03	1.10130000114440e02	9	8							0	16190279508420000	{"PV_dVdQ":97.10887908935547}
286010	2149	2	548	2.68905186653137e03	1.10130000114440e02	9	8							0	16190279508420000	{"PV_dQdV":0.009728885255753994}
286132	2150	1	549	2.69405937194824e03	1.15137803554534e02	9	8	-2.000017e-01	 5.728983e-01	 6.304609e-02	 7.055750e-02	 5.279775e-02	 5.792856e-02	0	16190279558498000	{}
286302	2151	2	549	2.69405937194824e03	1.15137803554534e02	9	8							0	16190279558498000	{"PV_dVdt":-0.00512815173715353}
286424	2152	2	549	2.69405937194824e03	1.15137803554534e02	9	8							0	16190279558498000	{"PV_dVdQ":92.33537292480469}
286543	2153	2	549	2.69405937194824e03	1.15137803554534e02	9	8							0	16190279558498000	{"PV_dQdV":0.01093601156026125}
286664	2154	1	550	2.69892573356628e03	1.20003998279571e02	9	8	-2.000014e-01	 5.479960e-01	 6.304609e-02	 7.082903e-02	 5.279775e-02	 5.808069e-02	2	16190279607160000	{}
286834	2155	1	551	2.69893598556518e03	4.99999952316284e-03	10	9	-2.000029e-01	 5.476660e-01	 6.304609e-02	 7.082987e-02	 5.279775e-02	 5.808115e-02	1581059	16190279607266000	{}
287012	2156	2	550	2.69892573356628e03	1.20003998279571e02	9	8							2	16190279607160000	{"PV_dVdt":-0.005119579378515482}
287135	2157	2	550	2.69892573356628e03	1.20003998279571e02	9	8							2	16190279607160000	{"PV_dVdQ":91.48580932617188}
287254	2158	2	550	2.69892573356628e03	1.20003998279571e02	9	8							2	16190279607160000	{"PV_dQdV":0.010525503195822239}
287376	2159	2	550	2.69892573356628e03	1.20003998279571e02	9	8							2	16190279607160000	{"PV_InternalResistance":0.016613654792308809}
287512	2160	2	551	2.69893598556518e03	4.99999952316284e-03	10	9							1581059	16190279607266000	{"PV_dVdt":-0.005119579378515482}
287643	2161	2	551	2.69893598556518e03	4.99999952316284e-03	10	9							1581059	16190279607266000	{"PV_dVdQ":91.48580932617188}
287770	2162	2	551	2.69893598556518e03	4.99999952316284e-03	10	9							1581059	16190279607266000	{"PV_dQdV":0.010525503195822239}
287900	2163	2	551	2.69893598556518e03	4.99999952316284e-03	10	9							1581059	16190279607266000	{"PV_InternalResistance":0.016613654792308809}
288044	2164	1	552	2.70396375656127e03	5.00279998779296e00	10	7	 1.999974e-01	 5.836701e-01	 6.332363e-02	 7.083034e-02	 5.295583e-02	 5.808139e-02	1	16190279657540000	{}
288215	2165	2	552	2.70396375656127e03	5.00279998779296e00	10	7							1	16190279657540000	{"PV_dVdt":0.005833249073475599}
288338	2166	2	552	2.70396375656127e03	5.00279998779296e00	10	7							1	16190279657540000	{"PV_dVdQ":104.52106475830078}
288459	2167	2	552	2.70396375656127e03	5.00279998779296e00	10	7							1	16190279657540000	{"PV_dQdV":0.009849834255874157}
288582	2168	1	553	2.70896768569946e03	1.00066995620727e01	10	7	 1.999968e-01	 6.120028e-01	 6.360120e-02	 7.083034e-02	 5.312185e-02	 5.808139e-02	0	16190279707579000	{}
288753	2169	2	553	2.70896768569946e03	1.00066995620727e01	10	7							0	16190279707579000	{"PV_dVdt":0.00560534093528986}
288875	2170	2	553	2.70896768569946e03	1.00066995620727e01	10	7							0	16190279707579000	{"PV_dVdQ":95.33824157714844}
288995	2171	2	553	2.70896768569946e03	1.00066995620727e01	10	7							0	16190279707579000	{"PV_dQdV":0.010436011478304863}
289118	2172	1	554	2.71397089958190e03	1.50100002288818e01	10	7	 1.999965e-01	 6.399893e-01	 6.387956e-02	 7.083034e-02	 5.329619e-02	 5.808139e-02	0	16190279757612000	{}
289289	2173	2	554	2.71397089958190e03	1.50100002288818e01	10	7							0	16190279757612000	{"PV_dVdt":0.005641339812427759}
289412	2174	2	554	2.71397089958190e03	1.50100002288818e01	10	7							0	16190279757612000	{"PV_dVdQ":92.73838806152344}
289532	2175	2	554	2.71397089958190e03	1.50100002288818e01	10	7							0	16190279757612000	{"PV_dQdV":0.009191438555717469}
289655	2176	1	555	2.71897697448730e03	2.00161981582641e01	10	7	 2.000007e-01	 6.676878e-01	 6.415677e-02	 7.083034e-02	 5.347751e-02	 5.808139e-02	0	16190279807674000	{}
289826	2177	2	555	2.71897697448730e03	2.00161981582641e01	10	7							0	16190279807674000	{"PV_dVdt":0.005560011137276888}
289949	2178	2	555	2.71897697448730e03	2.00161981582641e01	10	7							0	16190279807674000	{"PV_dVdQ":94.8301773071289}
290068	2179	2	555	2.71897697448730e03	2.00161981582641e01	10	7							0	16190279807674000	{"PV_dQdV":0.010754464194178582}
290191	2180	1	556	2.72398495674133e03	2.50241994857788e01	10	7	 2.000024e-01	 6.952328e-01	 6.443432e-02	 7.083034e-02	 5.366668e-02	 5.808139e-02	0	16190279857754000	{}
290362	2181	2	556	2.72398495674133e03	2.50241994857788e01	10	7							0	16190279857754000	{"PV_dVdt":0.0055755386129021648}
290486	2182	2	556	2.72398495674133e03	2.50241994857788e01	10	7							0	16190279857754000	{"PV_dVdQ":103.62702941894531}
290607	2183	2	556	2.72398495674133e03	2.50241994857788e01	10	7							0	16190279857754000	{"PV_dQdV":0.010544195771217347}
290730	2184	1	557	2.72899484634399e03	3.00337004661560e01	10	7	 2.000029e-01	 7.226920e-01	 6.471216e-02	 7.083034e-02	 5.386371e-02	 5.808139e-02	0	16190279907849000	{}
290901	2185	2	557	2.72899484634399e03	3.00337004661560e01	10	7							0	16190279907849000	{"PV_dVdt":0.005505508743226528}
291024	2186	2	557	2.72899484634399e03	3.00337004661560e01	10	7							0	16190279907849000	{"PV_dVdQ":97.61090850830078}
291144	2187	2	557	2.72899484634399e03	3.00337004661560e01	10	7							0	16190279907849000	{"PV_dQdV":0.011235487647354603}
291267	2188	1	558	2.73399472236633e03	3.50339007377624e01	10	7	 2.000032e-01	 7.499127e-01	 6.499207e-02	 7.083034e-02	 5.406983e-02	 5.808139e-02	0	16190279957851000	{}
291438	2189	2	558	2.73399472236633e03	3.50339007377624e01	10	7							0	16190279957851000	{"PV_dVdt":0.005635417532175779}
291561	2190	2	558	2.73399472236633e03	3.50339007377624e01	10	7							0	16190279957851000	{"PV_dVdQ":100.17723083496094}
291682	2191	2	558	2.73399472236633e03	3.50339007377624e01	10	7							0	16190279957851000	{"PV_dQdV":0.01096720527857542}
291804	2192	1	559	2.73900556564331e03	4.00444984436035e01	10	7	 2.000022e-01	 7.771077e-01	 6.526780e-02	 7.083034e-02	 5.428039e-02	 5.808139e-02	0	16190280007957000	{}
291975	2193	2	559	2.73900556564331e03	4.00444984436035e01	10	7							0	16190280007957000	{"PV_dVdt":0.005474356468766928}
292098	2194	2	559	2.73900556564331e03	4.00444984436035e01	10	7							0	16190280007957000	{"PV_dVdQ":102.48589324951172}
292219	2195	2	559	2.73900556564331e03	4.00444984436035e01	10	7							0	16190280007957000	{"PV_dQdV":0.010129023343324662}
292342	2196	1	560	2.74401497840881e03	4.50540018081665e01	10	7	 2.000029e-01	 8.042683e-01	 6.554808e-02	 7.083034e-02	 5.450205e-02	 5.808139e-02	0	16190280058052000	{}
292513	2197	2	560	2.74401497840881e03	4.50540018081665e01	10	7							0	16190280058052000	{"PV_dVdt":0.005299696233123541}
292636	2198	2	560	2.74401497840881e03	4.50540018081665e01	10	7							0	16190280058052000	{"PV_dVdQ":101.94818878173828}
292757	2199	2	560	2.74401497840881e03	4.50540018081665e01	10	7							0	16190280058052000	{"PV_dQdV":0.01043896283954382}
292879	2200	1	561	2.74902439117431e03	5.00635004043579e01	10	7	 2.000029e-01	 8.312630e-01	 6.582522e-02	 7.083034e-02	 5.472877e-02	 5.808139e-02	0	16190280108147000	{}
293050	2201	2	561	2.74902439117431e03	5.00635004043579e01	10	7							0	16190280108147000	{"PV_dVdt":0.0054020993411540989}
293174	2202	2	561	2.74902439117431e03	5.00635004043579e01	10	7							0	16190280108147000	{"PV_dVdQ":95.24063110351563}
293294	2203	2	561	2.74902439117431e03	5.00635004043579e01	10	7							0	16190280108147000	{"PV_dQdV":0.010933056473731995}
293417	2204	1	562	2.75402522087097e03	5.50644016265869e01	10	7	 2.000032e-01	 8.581833e-01	 6.610122e-02	 7.083034e-02	 5.496194e-02	 5.808139e-02	0	16190280158156000	{}
293588	2205	2	562	2.75402522087097e03	5.50644016265869e01	10	7							0	16190280158156000	{"PV_dVdt":0.005328787956386805}
293711	2206	2	562	2.75402522087097e03	5.50644016265869e01	10	7							0	16190280158156000	{"PV_dVdQ":95.8266830444336}
293830	2207	2	562	2.75402522087097e03	5.50644016265869e01	10	7							0	16190280158156000	{"PV_dQdV":0.009841586463153363}
293953	2208	2	563	2.75903367996215e03	6.00726032257080e01	10	7							0	16190280208238000	{"PV_dVdt":0.005396782420575619}
294076	2209	2	563	2.75903367996215e03	6.00726032257080e01	10	7							0	16190280208238000	{"PV_dVdQ":100.38990783691406}
294197	2210	2	563	2.75903367996215e03	6.00726032257080e01	10	7							0	16190280208238000	{"PV_dQdV":0.010150915011763573}
294320	2211	1	563	2.75903367996215e03	6.00726032257080e01	10	7	 2.000032e-01	 8.851428e-01	 6.638216e-02	 7.083034e-02	 5.520684e-02	 5.808139e-02	0	16190280208238000	{}
294491	2212	1	564	2.76403379440307e03	6.50730991363525e01	10	7	 2.000032e-01	 9.119448e-01	 6.665996e-02	 7.083034e-02	 5.545651e-02	 5.808139e-02	0	16190280258243000	{}
294662	2213	2	564	2.76403379440307e03	6.50730991363525e01	10	7							0	16190280258243000	{"PV_dVdt":0.005422068294137716}
294785	2214	2	564	2.76403379440307e03	6.50730991363525e01	10	7							0	16190280258243000	{"PV_dVdQ":96.77599334716797}
294905	2215	2	564	2.76403379440307e03	6.50730991363525e01	10	7							0	16190280258243000	{"PV_dQdV":0.010706238448619843}
295028	2216	1	565	2.76903724670410e03	7.00762033462524e01	10	7	 1.999974e-01	 9.387145e-01	 6.693778e-02	 7.083034e-02	 5.571368e-02	 5.808139e-02	0	16190280308274000	{}
295199	2217	2	565	2.76903724670410e03	7.00762033462524e01	10	7							0	16190280308274000	{"PV_dVdt":0.00534630473703146}
295321	2218	2	565	2.76903724670410e03	7.00762033462524e01	10	7							0	16190280308274000	{"PV_dVdQ":96.98983001708985}
295441	2219	2	565	2.76903724670410e03	7.00762033462524e01	10	7							0	16190280308274000	{"PV_dQdV":0.010004911571741104}
295564	2220	1	566	2.77404475212097e03	7.50837039947509e01	10	7	 1.999968e-01	 9.654746e-01	 6.721648e-02	 7.083034e-02	 5.597910e-02	 5.808139e-02	0	16190280358349000	{}
295735	2221	2	566	2.77404475212097e03	7.50837039947509e01	10	7							0	16190280358349000	{"PV_dVdt":0.005338492337614298}
295858	2222	2	566	2.77404475212097e03	7.50837039947509e01	10	7							0	16190280358349000	{"PV_dVdQ":96.794189453125}
295976	2223	2	566	2.77404475212097e03	7.50837039947509e01	10	7							0	16190280358349000	{"PV_dQdV":0.011521314270794392}
296099	2224	1	567	2.77904701232910e03	8.00858974456787e01	10	7	 1.999974e-01	 9.921793e-01	 6.749220e-02	 7.083034e-02	 5.624899e-02	 5.808139e-02	0	16190280408371000	{}
296270	2225	2	567	2.77904701232910e03	8.00858974456787e01	10	7							0	16190280408371000	{"PV_dVdt":0.0054177348501980309}
296394	2226	2	567	2.77904701232910e03	8.00858974456787e01	10	7							0	16190280408371000	{"PV_dVdQ":91.33773040771485}
296514	2227	2	567	2.77904701232910e03	8.00858974456787e01	10	7							0	16190280408371000	{"PV_dQdV":0.010797401890158654}
296637	2228	2	568	2.78404951095581e03	8.50889968872070e01	10	7							0	16190280458402000	{"PV_dVdt":0.005296647548675537}
296760	2229	2	568	2.78404951095581e03	8.50889968872070e01	10	7							0	16190280458402000	{"PV_dVdQ":92.15087127685547}
296880	2230	2	568	2.78404951095581e03	8.50889968872070e01	10	7							0	16190280458402000	{"PV_dQdV":0.010298768058419228}
297003	2231	1	568	2.78404951095581e03	8.50889968872070e01	10	7	 1.999988e-01	 1.018757e000	 6.777124e-02	 7.083034e-02	 5.652957e-02	 5.808139e-02	0	16190280458402000	{}
297174	2232	1	569	2.78905153274536e03	9.00906944274902e01	10	7	 1.999972e-01	 1.045278e000	 6.804937e-02	 7.083034e-02	 5.681665e-02	 5.808139e-02	0	16190280508419000	{}
297345	2233	2	569	2.78905153274536e03	9.00906944274902e01	10	7							0	16190280508419000	{"PV_dVdt":0.005210045725107193}
297468	2234	2	569	2.78905153274536e03	9.00906944274902e01	10	7							0	16190280508419000	{"PV_dVdQ":93.85296630859375}
297588	2235	2	569	2.78905153274536e03	9.00906944274902e01	10	7							0	16190280508419000	{"PV_dQdV":0.010694997385144234}
297711	2236	1	570	2.79405879974365e03	9.50979042053222e01	10	7	 1.999970e-01	 1.071833e000	 6.832842e-02	 7.083034e-02	 5.711211e-02	 5.808139e-02	0	16190280558491000	{}
297882	2237	2	570	2.79405879974365e03	9.50979042053222e01	10	7							0	16190280558491000	{"PV_dVdt":0.005377631168812513}
298005	2238	2	570	2.79405879974365e03	9.50979042053222e01	10	7							0	16190280558491000	{"PV_dVdQ":93.6927490234375}
298124	2239	2	570	2.79405879974365e03	9.50979042053222e01	10	7							0	16190280558491000	{"PV_dQdV":0.010619492270052433}
298247	2240	1	571	2.79906725883483e03	1.00106596946716e02	10	7	 1.999974e-01	 1.098248e000	 6.860399e-02	 7.083034e-02	 5.741114e-02	 5.808139e-02	0	16190280608578000	{}
298418	2241	2	571	2.79906725883483e03	1.00106596946716e02	10	7							0	16190280608578000	{"PV_dVdt":0.00525286141782999}
298540	2242	2	571	2.79906725883483e03	1.00106596946716e02	10	7							0	16190280608578000	{"PV_dVdQ":91.95895385742188}
298660	2243	2	571	2.79906725883483e03	1.00106596946716e02	10	7							0	16190280608578000	{"PV_dQdV":0.010288188233971596}
298783	2244	1	572	2.80406904220581e03	1.05108499526977e02	10	7	 1.999971e-01	 1.124632e000	 6.888155e-02	 7.083034e-02	 5.771964e-02	 5.808139e-02	0	16190280658597000	{}
298954	2245	2	572	2.80406904220581e03	1.05108499526977e02	10	7							0	16190280658597000	{"PV_dVdt":0.005180691834539175}
299077	2246	2	572	2.80406904220581e03	1.05108499526977e02	10	7							0	16190280658597000	{"PV_dVdQ":93.97480010986328}
299197	2247	2	572	2.80406904220581e03	1.05108499526977e02	10	7							0	16190280658597000	{"PV_dQdV":0.010861098766326905}
299320	2248	1	573	2.80907392501831e03	1.10113203525543e02	10	7	 1.999962e-01	 1.150913e000	 6.916153e-02	 7.083034e-02	 5.803821e-02	 5.808139e-02	0	16190280708644000	{}
299491	2249	2	573	2.80907392501831e03	1.10113203525543e02	10	7							0	16190280708644000	{"PV_dVdt":0.005049190949648619}
299614	2250	2	573	2.80907392501831e03	1.10113203525543e02	10	7							0	16190280708644000	{"PV_dVdQ":94.86335754394531}
299734	2251	2	573	2.80907392501831e03	1.10113203525543e02	10	7							0	16190280708644000	{"PV_dQdV":0.010875524021685124}
299857	2252	1	574	2.81408042907714e03	1.15119695663452e02	10	7	 1.999972e-01	 1.177128e000	 6.943749e-02	 7.083034e-02	 5.835943e-02	 5.808139e-02	0	16190280758709000	{}
300028	2253	2	574	2.81408042907714e03	1.15119695663452e02	10	7							0	16190280758709000	{"PV_dVdt":0.005253915209323168}
300151	2254	2	574	2.81408042907714e03	1.15119695663452e02	10	7							0	16190280758709000	{"PV_dVdQ":94.89888763427735}
300271	2255	2	574	2.81408042907714e03	1.15119695663452e02	10	7							0	16190280758709000	{"PV_dQdV":0.011081982403993607}
300394	2256	1	575	2.81896543502807e03	1.20004701614379e02	10	7	 1.999979e-01	 1.202693e000	 6.971061e-02	 7.083034e-02	 5.868446e-02	 5.808139e-02	2	16190280807559000	{}
300565	2257	2	575	2.81896543502807e03	1.20004701614379e02	10	7							2	16190280807559000	{"PV_dVdt":0.005109437741339207}
300688	2258	2	575	2.81896543502807e03	1.20004701614379e02	10	7							2	16190280807559000	{"PV_dVdQ":93.39219665527344}
300808	2259	2	575	2.81896543502807e03	1.20004701614379e02	10	7							2	16190280807559000	{"PV_dQdV":0.010883928276598454}
300931	2260	2	575	2.81896543502807e03	1.20004701614379e02	10	7							2	16190280807559000	{"PV_InternalResistance":0.016613654792308809}
301068	2261	2	576	2.82399702072143e03	5.00659990310668e00	10	8							1	16190280857874000	{"PV_dVdt":-0.0057420856319367889}
301193	2262	2	576	2.82399702072143e03	5.00659990310668e00	10	8							1	16190280857874000	{"PV_dVdQ":109.81592559814453}
301314	2263	2	576	2.82399702072143e03	5.00659990310668e00	10	8							1	16190280857874000	{"PV_dQdV":0.010014204308390618}
301437	2264	1	576	2.82399702072143e03	5.00659990310668e00	10	8	-2.000025e-01	 1.166735e000	 6.971286e-02	 7.110455e-02	 5.868716e-02	 5.840525e-02	1	16190280857874000	{}
301608	2265	1	577	2.82900571823120e03	1.00152993202209e01	10	8	-2.000029e-01	 1.138223e000	 6.971286e-02	 7.137987e-02	 5.868716e-02	 5.872259e-02	0	16190280907961000	{}
301779	2266	2	577	2.82900571823120e03	1.00152993202209e01	10	8							0	16190280907961000	{"PV_dVdt":-0.00577763793990016}
301902	2267	2	577	2.82900571823120e03	1.00152993202209e01	10	8							0	16190280907961000	{"PV_dVdQ":109.29447174072266}
302023	2268	2	577	2.82900571823120e03	1.00152993202209e01	10	8							0	16190280907961000	{"PV_dQdV":0.008701090700924397}
302146	2269	1	578	2.83400774002075e03	1.50171003341674e01	10	8	-2.000026e-01	 1.110147e000	 6.971286e-02	 7.165861e-02	 5.868716e-02	 5.903602e-02	0	16190280957979000	{}
302317	2270	2	578	2.83400774002075e03	1.50171003341674e01	10	8							0	16190280957979000	{"PV_dVdt":-0.005679703317582607}
302441	2271	2	578	2.83400774002075e03	1.50171003341674e01	10	8							0	16190280957979000	{"PV_dVdQ":100.11994934082031}
302562	2272	2	578	2.83400774002075e03	1.50171003341674e01	10	8							0	16190280957979000	{"PV_dQdV":0.010960644111037255}
302685	2273	1	579	2.83901548385620e03	2.00252008438110e01	10	8	-2.000019e-01	 1.082323e000	 6.971286e-02	 7.193708e-02	 5.868716e-02	 5.934136e-02	0	16190281008060000	{}
302856	2274	2	579	2.83901548385620e03	2.00252008438110e01	10	8							0	16190281008060000	{"PV_dVdt":-0.005618686322122812}
